Date,Open,High,Low,Close,Adj_Close,Volume
05-02-2018,262,267.899994,250.029999,254.259995,254.259995,11896100
06-02-2018,247.699997,266.700012,245,265.720001,265.720001,12595800
07-02-2018,266.579987,272.450012,264.329987,264.559998,264.559998,8981500
08-02-2018,267.079987,267.619995,250,250.100006,250.100006,9306700
09-02-2018,253.850006,255.800003,236.110001,249.470001,249.470001,16906900
12-02-2018,252.139999,259.149994,249,257.950012,257.950012,8534900
13-02-2018,257.290009,261.410004,254.699997,258.269989,258.269989,6855200
14-02-2018,260.470001,269.880005,260.329987,266,266,10972000
15-02-2018,270.029999,280.5,267.630005,280.269989,280.269989,10759700
16-02-2018,278.730011,281.959991,275.690002,278.519989,278.519989,8312400
20-02-2018,277.73999,285.809998,276.609985,278.549988,278.549988,7769000
21-02-2018,282.070007,286.640015,280.01001,281.040009,281.040009,9371100
22-02-2018,283.880005,284.5,274.450012,278.140015,278.140015,8891500
23-02-2018,281,286,277.809998,285.929993,285.929993,7301800
26-02-2018,288.75,295.649994,287.01001,294.160004,294.160004,10268600
27-02-2018,294.769989,297.359985,290.589996,290.609985,290.609985,9416500
28-02-2018,293.100006,295.75,290.779999,291.380005,291.380005,7653500
01-03-2018,292.75,295.25,283.829987,290.390015,290.390015,11932100
02-03-2018,284.649994,301.179993,283.230011,301.049988,301.049988,13345300
05-03-2018,302.850006,316.910004,297.600006,315,315,18986100
06-03-2018,319.880005,325.790009,316.5,325.220001,325.220001,18525800
07-03-2018,320,323.73999,314.549988,321.160004,321.160004,17132200
08-03-2018,322.200012,322.920013,314.130005,317,317,11340100
09-03-2018,321.329987,331.440002,320.230011,331.440002,331.440002,14500200
12-03-2018,333.559998,333.980011,318.600006,321.299988,321.299988,20369200
13-03-2018,323.869995,325.839996,313.279999,315.880005,315.880005,12917200
14-03-2018,318.160004,323.880005,317.700012,321.549988,321.549988,10475100
15-03-2018,323.170013,323.399994,318.140015,321.089996,321.089996,5642900
16-03-2018,321.420013,324.109985,318.369995,318.450012,318.450012,7333700
19-03-2018,315.799988,317,307.339996,313.480011,313.480011,9925200
20-03-2018,313.26001,319.5,312.799988,317.5,317.5,5991900
21-03-2018,316.350006,319.399994,314.51001,316.480011,316.480011,5263900
22-03-2018,313.070007,314.119995,305.660004,306.700012,306.700012,8063300
23-03-2018,307.410004,309.369995,300.359985,300.940002,300.940002,9529900
26-03-2018,309.359985,321.029999,302,320.350006,320.350006,11988300
27-03-2018,322.48999,322.899994,297,300.690002,300.690002,12068600
28-03-2018,298.390015,298.799988,281.609985,285.769989,285.769989,18972900
29-03-2018,287,295.350006,275.899994,295.350006,295.350006,19145500
02-04-2018,291.940002,292.869995,275.049988,280.290009,280.290009,13405800
03-04-2018,285.450012,291.25,278.01001,283.670013,283.670013,12694900
04-04-2018,273.630005,290.309998,271.220001,288.940002,288.940002,12914000
05-04-2018,293.149994,299.160004,289.109985,293.970001,293.970001,10655200
06-04-2018,289.100006,298.850006,285.649994,288.850006,288.850006,11444800
09-04-2018,291.769989,299.549988,289.119995,289.929993,289.929993,9853600
10-04-2018,297.679993,298.950012,291.690002,298.070007,298.070007,10660500
11-04-2018,302.880005,311.640015,301.820007,303.670013,303.670013,14877400
12-04-2018,309.720001,311.130005,306.75,309.25,309.25,10249400
13-04-2018,317.290009,317.48999,308.230011,311.649994,311.649994,12046600
16-04-2018,315.98999,316.100006,304,307.779999,307.779999,20307900
17-04-2018,329.660004,338.619995,323.769989,336.059998,336.059998,33866500
18-04-2018,336.299988,338.820007,331.100006,334.519989,334.519989,11221100
19-04-2018,332.880005,335.309998,326.769989,332.700012,332.700012,8438800
20-04-2018,332.220001,336.51001,326,327.769989,327.769989,9158700
23-04-2018,329.149994,331.220001,317.079987,318.690002,318.690002,8968000
24-04-2018,319.220001,320.25,302.309998,307.019989,307.019989,13893200
25-04-2018,306.369995,309.980011,292.619995,305.76001,305.76001,14919700
26-04-2018,310,316.630005,305.579987,313.980011,313.980011,9266700
27-04-2018,316.25,317.450012,306.5,311.76001,311.76001,7074400
30-04-2018,311.070007,317.880005,310.119995,312.459991,312.459991,6088800
01-05-2018,310.359985,313.480011,306.690002,313.299988,313.299988,6036600
02-05-2018,311.649994,317.100006,310.399994,313.359985,313.359985,5697100
03-05-2018,312.589996,312.589996,305.730011,311.690002,311.690002,6135800
04-05-2018,308.709991,320.980011,307.670013,320.089996,320.089996,8209500
07-05-2018,321.98999,329.019989,319.339996,326.26001,326.26001,7117800
08-05-2018,325.899994,327.350006,323.049988,326.890015,326.890015,4735700
09-05-2018,328.790009,331.950012,327.51001,330.299988,330.299988,5633400
10-05-2018,331.5,332.059998,327.339996,329.600006,329.600006,5302300
11-05-2018,329.649994,331.26001,324.869995,326.459991,326.459991,4589700
14-05-2018,327.25,330.5,327.040009,328.529999,328.529999,4089800
15-05-2018,325.940002,326.940002,322.429993,326.130005,326.130005,4746100
16-05-2018,326.279999,329.720001,325.140015,328.190002,328.190002,3671700
17-05-2018,327.529999,330.450012,323.170013,325.220001,325.220001,4935700
18-05-2018,324.899994,326.420013,322.799988,324.179993,324.179993,3577700
21-05-2018,327.109985,331.880005,325.450012,331.820007,331.820007,6657300
22-05-2018,334.049988,336.630005,331.149994,331.619995,331.619995,5964400
23-05-2018,329.040009,345,328.089996,344.720001,344.720001,10049100
24-05-2018,344.339996,354,341.119995,349.290009,349.290009,14758600
25-05-2018,349.899994,354.359985,348.829987,351.290009,351.290009,7817400
29-05-2018,351.5,356.100006,346.709991,349.730011,349.730011,9717900
30-05-2018,352.369995,354,349.26001,353.540009,353.540009,5685500
31-05-2018,353.799988,355.529999,350.209991,351.600006,351.600006,6921700
01-06-2018,353.880005,359.98999,352.820007,359.929993,359.929993,7112300
04-06-2018,362.679993,363,355.51001,361.809998,361.809998,7682000
05-06-2018,363.320007,369.829987,361.410004,365.799988,365.799988,8358000
06-06-2018,367.779999,369.679993,363.329987,367.450012,367.450012,7712300
07-06-2018,368.540009,368.700012,357.799988,361.399994,361.399994,8278000
08-06-2018,358.059998,362.390015,356.25,360.570007,360.570007,5225700
11-06-2018,361.880005,365.670013,360.910004,361.450012,361.450012,4432400
12-06-2018,363.600006,365.980011,362,363.829987,363.829987,4291000
13-06-2018,367.529999,384.25,364.109985,379.929993,379.929993,18222800
14-06-2018,384.269989,395.029999,383.25,392.869995,392.869995,14598300
15-06-2018,390.709991,398.859985,387.51001,391.980011,391.980011,13588100
18-06-2018,387.720001,393.160004,386.5,390.399994,390.399994,6824800
19-06-2018,389.5,405.290009,388.5,404.980011,404.980011,16697100
20-06-2018,415.149994,419.470001,409.600006,416.76001,416.76001,16494600
21-06-2018,421.380005,423.209991,406.369995,415.440002,415.440002,18389900
22-06-2018,419.980011,420.5,409.649994,411.089996,411.089996,10428600
25-06-2018,404.690002,405.98999,378.75,384.480011,384.480011,22490900
26-06-2018,393.279999,404.779999,389.049988,399.390015,399.390015,15191200
27-06-2018,407.559998,411.589996,390,390.390015,390.390015,16541400
28-06-2018,395,396.899994,387.100006,395.420013,395.420013,12219900
29-06-2018,399.190002,401.329987,390.549988,391.429993,391.429993,9252500
02-07-2018,385.450012,398.380005,380,398.179993,398.179993,8142500
03-07-2018,399.48999,399.980011,389.5,390.519989,390.519989,5280300
05-07-2018,393.799988,399.23999,390.859985,398.390015,398.390015,8448900
06-07-2018,397.450012,408.649994,395.519989,408.25,408.25,8629600
09-07-2018,415.950012,419.119995,411.100006,418.970001,418.970001,11127500
10-07-2018,417.23999,419.440002,413.079987,415.630005,415.630005,9382900
11-07-2018,411.339996,419.769989,410.600006,418.649994,418.649994,9713900
12-07-2018,415.160004,416.790009,407.799988,413.5,413.5,12743300
13-07-2018,409.190002,410,395.079987,395.799988,395.799988,15719000
16-07-2018,398.980011,403.359985,391.75,400.480011,400.480011,22960000
17-07-2018,346.950012,385,344,379.480011,379.480011,58410400
18-07-2018,381.23999,383.130005,372.359985,375.130005,375.130005,21746300
19-07-2018,371.059998,375.75,363,364.230011,364.230011,16878700
20-07-2018,364.920013,370.5,360.140015,361.049988,361.049988,15096700
23-07-2018,359.149994,363.899994,353.600006,362.660004,362.660004,11505200
24-07-2018,366.940002,367.399994,354.559998,357.320007,357.320007,12851500
25-07-2018,357.570007,363.279999,355.649994,362.869995,362.869995,8467800
26-07-2018,358.190002,365.540009,356.630005,363.089996,363.089996,6993700
27-07-2018,366.850006,367,351.649994,355.209991,355.209991,8949500
30-07-2018,351.929993,352.029999,334.019989,334.959991,334.959991,18260700
31-07-2018,331.51001,342.5,328,337.450012,337.450012,14085400
01-08-2018,335.869995,344.410004,334.019989,338.380005,338.380005,7790500
02-08-2018,337.230011,345,334.709991,344.5,344.5,7131300
03-08-2018,347.75,347.859985,338.480011,343.089996,343.089996,8848400
06-08-2018,342.869995,351.980011,341.73999,350.920013,350.920013,8198100
07-08-2018,353.230011,357.309998,349.01001,351.829987,351.829987,7970900
08-08-2018,352.209991,352.290009,346.609985,347.609985,347.609985,5394700
09-08-2018,347.959991,352.440002,345.820007,349.359985,349.359985,4820300
10-08-2018,346.910004,349.100006,344.420013,345.869995,345.869995,4328400
13-08-2018,339.890015,347.190002,339.070007,341.309998,341.309998,6888900
14-08-2018,342.089996,342.410004,336.25,337.48999,337.48999,5805200
15-08-2018,334.029999,335.5,321,326.399994,326.399994,11784500
16-08-2018,329.899994,331.170013,321.209991,322.440002,322.440002,6689700
17-08-2018,319.01001,324.369995,312.959991,316.779999,316.779999,10407900
20-08-2018,314.640015,331.600006,310.929993,327.730011,327.730011,13591100
21-08-2018,331,341.5,329.700012,338.019989,338.019989,14783200
22-08-2018,338.48999,346.209991,337.410004,344.440002,344.440002,8930700
23-08-2018,348.109985,350.079987,337.649994,339.170013,339.170013,11336400
24-08-2018,346,359.149994,344.540009,358.820007,358.820007,14729100
27-08-2018,367.149994,374.48999,360,364.579987,364.579987,17427300
28-08-2018,367.230011,369.98999,360.380005,368.48999,368.48999,9222600
29-08-2018,367.200012,369.859985,362.910004,368.040009,368.040009,8118700
30-08-2018,365,376.809998,363.540009,370.980011,370.980011,10981000
31-08-2018,370.660004,376,367.079987,367.679993,367.679993,7943400
04-09-2018,366.470001,368.880005,361.26001,363.600006,363.600006,7605200
05-09-2018,360,363.390015,335.829987,341.179993,341.179993,13092800
06-09-2018,347.440002,356,341.98999,346.459991,346.459991,13050200
07-09-2018,342.200012,355.75,341.25,348.679993,348.679993,9105800
10-09-2018,352.269989,352.5,343.079987,348.410004,348.410004,5752200
11-09-2018,344.670013,356.149994,343.899994,355.929993,355.929993,6198100
12-09-2018,359.079987,370.429993,356.23999,369.950012,369.950012,10480800
13-09-2018,371.910004,374.089996,366.839996,368.149994,368.149994,8366100
14-09-2018,368.549988,371.089996,363.459991,364.559998,364.559998,4756400
17-09-2018,364.220001,367.329987,349.570007,350.350006,350.350006,7071900
18-09-2018,353.670013,368.149994,351.559998,367.649994,367.649994,10414000
19-09-2018,373.950012,377.609985,359.170013,366.959991,366.959991,11876800
20-09-2018,370.26001,370.26001,363.170013,365.359985,365.359985,6768100
21-09-2018,366.589996,372.220001,360.73999,361.190002,361.190002,11930600
24-09-2018,359,373.640015,354.329987,369.609985,369.609985,9322500
25-09-2018,370.230011,371.339996,364.48999,369.429993,369.429993,6799800
26-09-2018,373.589996,382,370.880005,377.880005,377.880005,13799700
27-09-2018,379.869995,383.200012,376,380.709991,380.709991,7326200
28-09-2018,379.23999,380.799988,373.730011,374.130005,374.130005,7114900
01-10-2018,375.850006,386.109985,375.589996,381.429993,381.429993,8376600
02-10-2018,384.380005,386.799988,373.829987,377.140015,377.140015,8638700
03-10-2018,378.529999,380.929993,374.880005,377.049988,377.049988,5798600
04-10-2018,375.880005,375.920013,360.399994,363.649994,363.649994,9074400
05-10-2018,359.769989,363.5,343,351.350006,351.350006,13523000
08-10-2018,345.179993,352.950012,338.109985,349.100006,349.100006,12375500
09-10-2018,348.480011,358.720001,347.089996,355.709991,355.709991,8755000
10-10-2018,353.519989,355.149994,325.390015,325.890015,325.890015,17183100
11-10-2018,324.940002,334.200012,315.809998,321.100006,321.100006,16082100
12-10-2018,339.570007,341.299988,328.899994,339.559998,339.559998,14870800
15-10-2018,337.630005,339.209991,326.929993,333.130005,333.130005,11215000
16-10-2018,337.23999,347.950012,330.559998,346.399994,346.399994,20156400
17-10-2018,378.329987,380,356.5,364.700012,364.700012,32610900
18-10-2018,360.670013,362.200012,346.049988,346.709991,346.709991,18461000
19-10-2018,351,355.799988,332.200012,332.670013,332.670013,16717200
22-10-2018,333.100006,335.799988,320.339996,329.540009,329.540009,17097200
23-10-2018,318,336.579987,316.769989,333.160004,333.160004,14907300
24-10-2018,332.279999,333,300.730011,301.829987,301.829987,19039300
25-10-2018,307.119995,319.940002,305.25,312.869995,312.869995,13346900
26-10-2018,300.51001,313.98999,292.299988,299.829987,299.829987,19616000
29-10-2018,305.26001,307.890015,275.399994,284.839996,284.839996,21698800
30-10-2018,275.570007,290.519989,271.209991,285.809998,285.809998,23685700
31-10-2018,297.769989,311.5,295.049988,301.779999,301.779999,20360300
01-11-2018,304.589996,318.450012,296.670013,317.380005,317.380005,15121500
02-11-2018,318,321.880005,308.329987,309.100006,309.100006,13404600
05-11-2018,311.100006,317.529999,303.73999,315.440002,315.440002,10283000
06-11-2018,314.76001,320.220001,305.299988,310.839996,310.839996,9710400
07-11-2018,312.899994,328.559998,311,327.5,327.5,13328300
08-11-2018,328,332.049988,316.609985,317.920013,317.920013,11023900
09-11-2018,311.070007,312.980011,298.01001,303.470001,303.470001,13480800
12-11-2018,300,302.48999,290.630005,294.070007,294.070007,10924800
13-11-2018,295,303.549988,289.100006,294.399994,294.399994,12232200
14-11-2018,300.399994,301.839996,278.299988,286.730011,286.730011,16853600
15-11-2018,285.51001,292.5,282.160004,290.059998,290.059998,9967100
16-11-2018,287.140015,291.720001,281,286.209991,286.209991,9099500
19-11-2018,283.790009,285.089996,269.149994,270.600006,270.600006,12993800
20-11-2018,254.630005,276.339996,250,266.980011,266.980011,16693800
21-11-2018,274.420013,275.339996,261.51001,262.130005,262.130005,11023000
23-11-2018,260.109985,265.5,256.839996,258.820007,258.820007,5245100
26-11-2018,260.549988,266.25,253.800003,261.429993,261.429993,12498600
27-11-2018,259.23999,269.079987,256.140015,266.630005,266.630005,11149500
28-11-2018,271.980011,284,263.339996,282.649994,282.649994,14801300
29-11-2018,282.320007,290.48999,275.5,288.75,288.75,15431500
30-11-2018,288,290.809998,283.059998,286.130005,286.130005,11860100
03-12-2018,293.190002,298.720001,284.579987,290.299988,290.299988,14117400
04-12-2018,288.130005,295.73999,274.720001,275.329987,275.329987,12800600
06-12-2018,268.329987,283.220001,267.140015,282.880005,282.880005,13074300
07-12-2018,282.480011,284.209991,263.380005,265.140015,265.140015,12466700
10-12-2018,264.190002,271.179993,260.609985,269.700012,269.700012,9605600
11-12-2018,274.079987,274.5,262.76001,265.320007,265.320007,9843200
12-12-2018,267.660004,281.769989,266.480011,274.880005,274.880005,11456700
13-12-2018,277.640015,279.320007,271.850006,276.019989,276.019989,8379300
14-12-2018,271.809998,277.670013,265,266.839996,266.839996,9915300
17-12-2018,266.51001,272.980011,261.079987,262.799988,262.799988,9634700
18-12-2018,263.299988,275.75,263.290009,270.940002,270.940002,10350100
19-12-2018,269.959991,280.869995,263.769989,266.769989,266.769989,13788400
20-12-2018,264.640015,269.899994,251.880005,260.579987,260.579987,16792900
21-12-2018,263.829987,264.5,241.289993,246.389999,246.389999,21397600
24-12-2018,242,250.649994,233.679993,233.880005,233.880005,9547600
26-12-2018,233.919998,254.5,231.229996,253.669998,253.669998,14402700
27-12-2018,250.110001,255.589996,240.100006,255.570007,255.570007,12235200
28-12-2018,257.940002,261.910004,249.800003,256.079987,256.079987,10992800
31-12-2018,260.160004,270.100006,260,267.660004,267.660004,13508900
02-01-2019,259.279999,269.75,256.579987,267.660004,267.660004,11679500
03-01-2019,270.200012,275.790009,264.429993,271.200012,271.200012,14969600
04-01-2019,281.880005,297.799988,278.540009,297.570007,297.570007,19330100
07-01-2019,302.100006,316.799988,301.649994,315.339996,315.339996,18620100
08-01-2019,319.980011,320.589996,308.01001,320.269989,320.269989,15359200
09-01-2019,317.709991,323.350006,313.5,319.959991,319.959991,13343200
10-01-2019,314.570007,325.369995,312.5,324.660004,324.660004,13472500
11-01-2019,330.959991,341.089996,328.519989,337.589996,337.589996,19500400
14-01-2019,334.23999,335.480011,329.130005,332.940002,332.940002,10499600
15-01-2019,349.600006,357.220001,347,354.640015,354.640015,21181200
16-01-2019,354,358.850006,348.109985,351.390015,351.390015,15385500
17-01-2019,349.5,355.790009,346.410004,353.190002,353.190002,18871200
18-01-2019,351.970001,353,336.730011,339.100006,339.100006,26621000
22-01-2019,334.890015,336.880005,321.029999,325.160004,325.160004,17941400
23-01-2019,328.25,331.75,318.600006,321.98999,321.98999,13480100
24-01-2019,320.600006,331.799988,319,326.670013,326.670013,11131600
25-01-2019,328.720001,340,328.51001,338.049988,338.049988,11152900
28-01-2019,334.700012,336.299988,328.880005,335.660004,335.660004,8652100
29-01-2019,335.869995,338.220001,328.149994,328.899994,328.899994,7655200
30-01-2019,332.75,341.779999,330.799988,340.660004,340.660004,9234500
31-01-2019,339.679993,345.98999,338.089996,339.5,339.5,8535500
01-02-2019,337.179993,346.839996,336.5,339.850006,339.850006,9827800
04-02-2019,342.600006,352,341.299988,351.339996,351.339996,9051400
05-02-2019,353.200012,360,352.899994,355.809998,355.809998,9046600
06-02-2019,357,357.040009,347.190002,352.190002,352.190002,6717700
07-02-2019,347.899994,348.75,339.019989,344.709991,344.709991,7864500
08-02-2019,338,348,338,347.570007,347.570007,7561400
11-02-2019,350,352.869995,344.809998,345.730011,345.730011,5454900
12-02-2019,348.089996,360,346.519989,359.970001,359.970001,10429400
13-02-2019,357.299988,359.600006,350.279999,351.769989,351.769989,10559100
14-02-2019,351.75,360.450012,348.329987,359.070007,359.070007,9295300
15-02-2019,358.470001,364.399994,355.5,356.869995,356.869995,9230000
19-02-2019,355.799988,365,355.320007,361.920013,361.920013,7396600
20-02-2019,364.850006,366.709991,356.700012,359.910004,359.910004,8110700
21-02-2019,360.029999,362.850006,353.880005,356.970001,356.970001,6227900
22-02-2019,360.339996,366.130005,360.049988,363.019989,363.019989,7088200
25-02-2019,367.01001,371.48999,363.790009,363.910004,363.910004,7569300
26-02-2019,362.980011,365.700012,359.329987,364.970001,364.970001,4944600
27-02-2019,363.5,368.029999,359.799988,362.869995,362.869995,5629900
28-02-2019,362.470001,366.390015,357.709991,358.100006,358.100006,6186800
01-03-2019,362.26001,362.869995,354.690002,357.320007,357.320007,5526500
04-03-2019,359.720001,362.25,348.040009,351.040009,351.040009,7487000
05-03-2019,351.459991,356.170013,348.25,354.299988,354.299988,5937800
06-03-2019,353.600006,359.880005,351.700012,359.609985,359.609985,6211900
07-03-2019,360.160004,362.859985,350.5,352.600006,352.600006,6151300
08-03-2019,345.75,349.920013,342.470001,349.600006,349.600006,6898800
11-03-2019,352,358.980011,350.029999,358.859985,358.859985,5387300
12-03-2019,359.369995,360.130005,353.799988,356.269989,356.269989,5164600
13-03-2019,355.809998,362.480011,352.769989,361.209991,361.209991,6444100
14-03-2019,360.5,363.839996,358.100006,358.820007,358.820007,5271400
15-03-2019,361.019989,364,358.890015,361.459991,361.459991,8444500
18-03-2019,362.470001,370.970001,361.859985,363.440002,363.440002,7194700
19-03-2019,366.399994,366.959991,356.799988,358.779999,358.779999,7541400
20-03-2019,358.910004,375.899994,357.01001,375.220001,375.220001,10917200
21-03-2019,374,379,370.609985,377.869995,377.869995,8544000
22-03-2019,375.950012,376.429993,360.040009,361.01001,361.01001,8661300
25-03-2019,359,367.040009,357.440002,366.230011,366.230011,8473800
26-03-2019,367.869995,368.380005,358.019989,359.970001,359.970001,7666500
27-03-2019,361,362.470001,350.369995,353.369995,353.369995,7852400
28-03-2019,354.48999,355.940002,349.200012,354.609985,354.609985,4361000
29-03-2019,357.160004,358.25,353.709991,356.559998,356.559998,4705600
01-04-2019,359,368.329987,358.51001,366.959991,366.959991,7036100
02-04-2019,366.25,368.420013,362.220001,367.720001,367.720001,5158700
03-04-2019,369.26001,373.410004,366.190002,369.75,369.75,5368900
04-04-2019,370.070007,372.049988,362.399994,367.880005,367.880005,4627300
05-04-2019,369,369.799988,364.660004,365.48999,365.48999,3905500
08-04-2019,365.109985,365.940002,359.929993,361.410004,361.410004,4653800
09-04-2019,360.540009,366.73999,359,364.709991,364.709991,5439200
10-04-2019,365.790009,368.850006,362.25,363.920013,363.920013,4545600
11-04-2019,365,370.119995,360.809998,367.649994,367.649994,6526900
12-04-2019,360.690002,361.75,349.359985,351.140015,351.140015,15646200
15-04-2019,350.709991,352.209991,342.269989,348.869995,348.869995,8842300
16-04-2019,355,364.480011,352.720001,359.459991,359.459991,18740200
17-04-2019,365.049988,368.76001,350.600006,354.73999,354.73999,18054100
18-04-2019,355,360.410004,351.640015,360.350006,360.350006,8353200
22-04-2019,359.700012,377.690002,359,377.339996,377.339996,11980500
23-04-2019,375.450012,384.799988,374.709991,381.890015,381.890015,10089800
24-04-2019,381.070007,381.899994,373.269989,374.230011,374.230011,6541900
25-04-2019,374.48999,374.76001,365.700012,368.329987,368.329987,6255500
26-04-2019,368.350006,375.140015,366.23999,374.850006,374.850006,5621900
29-04-2019,373.679993,374.579987,369.119995,371.829987,371.829987,3821700
30-04-2019,369.559998,374.5,368.350006,370.540009,370.540009,3870100
01-05-2019,374,385.98999,373.170013,378.809998,378.809998,9257300
02-05-2019,378,383.5,374.51001,379.059998,379.059998,5398200
03-05-2019,381.529999,385.029999,378.269989,385.029999,385.029999,5130300
06-05-2019,377.690002,381.350006,376,378.670013,378.670013,5793100
07-05-2019,377,379.910004,365.809998,370.459991,370.459991,6974900
08-05-2019,367.920013,369,361.359985,364.369995,364.369995,6572000
09-05-2019,360.899994,364.200012,352.75,362.75,362.75,5882600
10-05-2019,361.619995,365.26001,353.059998,361.040009,361.040009,5657100
13-05-2019,352.290009,354.26001,343.100006,345.26001,345.26001,8026700
14-05-2019,348.709991,349.950012,342.5,345.609985,345.609985,5353000
15-05-2019,343.339996,356.5,341.390015,354.98999,354.98999,6340100
16-05-2019,356.369995,364,353.940002,359.309998,359.309998,6441500
17-05-2019,356.390015,359.619995,353.790009,354.450012,354.450012,4725400
20-05-2019,351.230011,352.420013,345.399994,348.109985,348.109985,4621500
21-05-2019,350.950012,356.429993,349.929993,354.269989,354.269989,4026400
22-05-2019,358.01001,370.459991,357.299988,359.730011,359.730011,6229400
23-05-2019,355.5,357.420013,347.700012,352.209991,352.209991,5630400
24-05-2019,355.410004,359.440002,353.790009,354.390015,354.390015,3831000
28-05-2019,354.390015,361.200012,353.649994,355.059998,355.059998,4717100
29-05-2019,353.600006,353.850006,345.899994,349.190002,349.190002,5658900
30-05-2019,350.549988,354.209991,348.299988,351.850006,351.850006,4008000
31-05-2019,347.220001,349.339996,342.920013,343.279999,343.279999,5023400
03-06-2019,343.559998,347.660004,332.649994,336.630005,336.630005,7849600
04-06-2019,345,353.609985,343.25,353.399994,353.399994,7891600
